"";"time";"var";"coef";"pid";"pid.revlevel";"pid.startseq";"length";"count";"issub"
"12166";"Age.Months";"LOC";"V";"25528";"6";"21";"5";"6";"0"
"12167";"Age.Months";"LOC";"V";"25528";"6";"25";"8";"61";"0"
"12168";"Age.Months";"LOC";"V";"25528";"6";"28";"5";"196";"0"
"12169";"Age.Months";"LOC";"V";"25528";"6";"15";"4";"5";"0"
"12170";"Age.Months";"LOC";"V";"25528";"6";"26";"7";"105";"0"
"12171";"Age.Months";"LOC";"V";"25528";"6";"27";"6";"171";"0.5"
"12172";"Age.Months";"LOC";"V";"25528";"6";"1";"4";"11";"0"
"12173";"Age.Months";"LOC";"V";"25528";"6";"19";"6";"10";"0"
"12174";"Age.Months";"LOC";"V";"25528";"6";"24";"5";"34";"0.5"
"12175";"Age.Months";"LOC";"V";"25528";"6";"2";"4";"4";"0"
"12176";"Age.Months";"LOC";"V";"25528";"6";"18";"5";"15";"0.5"
"12177";"Age.Months";"LOC";"V";"25528";"6";"22";"5";"8";"0"
"12178";"Age.Months";"LOC";"V";"25528";"6";"23";"4";"6";"0.5"
"12179";"Age.Months";"LOC";"V";"25528";"6";"23";"5";"4";"0"
"12180";"Age.Months";"LOC";"V";"25528";"6";"24";"6";"22";"0.5"
"12181";"Age.Months";"LOC";"V";"25528";"6";"24";"7";"15";"0.5"
"12182";"Age.Months";"LOC";"V";"25528";"6";"24";"8";"10";"0.5"
"12183";"Age.Months";"LOC";"V";"25528";"6";"24";"9";"8";"0"
"12184";"Age.Months";"LOC";"V";"25528";"6";"18";"6";"5";"0"
"12185";"Age.Months";"LOC";"V";"25676";"4";"2";"4";"10";"0"
"12186";"Age.Months";"LOC";"V";"25676";"4";"3";"4";"9";"0"
"12187";"Age.Months";"LOC";"V";"25676";"5";"7";"4";"23";"0.5"
"12188";"Age.Months";"LOC";"V";"25676";"5";"7";"5";"10";"0.5"
"12189";"Age.Months";"LOC";"V";"25676";"5";"8";"4";"20";"0.5"
"12190";"Age.Months";"LOC";"V";"25676";"5";"8";"5";"10";"0.5"
"12191";"Age.Months";"LOC";"V";"25676";"5";"8";"6";"7";"0.5"
"12192";"Age.Months";"LOC";"V";"25676";"5";"9";"4";"310";"0.5"
"12193";"Age.Months";"LOC";"V";"25676";"5";"9";"5";"176";"0"
"12194";"Age.Months";"LOC";"V";"25676";"5";"10";"4";"108";"0.5"
"12195";"Age.Months";"LOC";"V";"25676";"5";"13";"4";"16";"0.5"
"12196";"Age.Months";"LOC";"V";"25676";"5";"1";"4";"103";"0.5"
"12197";"Age.Months";"LOC";"V";"25676";"5";"6";"4";"39";"0.5"
"12198";"Age.Months";"LOC";"V";"25676";"5";"2";"4";"15";"0"
"12199";"Age.Months";"LOC";"V";"25676";"5";"1";"5";"7";"0"
"12200";"Age.Months";"LOC";"V";"25676";"5";"7";"6";"6";"0.5"
"12201";"Age.Months";"LOC";"V";"25676";"5";"7";"7";"5";"0.5"
"12202";"Age.Months";"LOC";"V";"25676";"6";"3";"4";"257";"0.5"
"12203";"Age.Months";"LOC";"V";"25676";"6";"3";"5";"161";"0.5"
"12204";"Age.Months";"LOC";"V";"25676";"6";"5";"4";"419";"0.5"
"12205";"Age.Months";"LOC";"V";"25676";"6";"6";"4";"143";"0"
"12206";"Age.Months";"LOC";"V";"25676";"6";"13";"4";"181";"0.5"
"12207";"Age.Months";"LOC";"V";"25676";"6";"13";"5";"96";"0.5"
"12208";"Age.Months";"LOC";"V";"25676";"6";"16";"4";"27";"0.5"
"12209";"Age.Months";"LOC";"V";"25676";"6";"17";"4";"38";"0.5"
"12210";"Age.Months";"LOC";"V";"25676";"6";"17";"5";"19";"0.5"
"12211";"Age.Months";"LOC";"V";"25676";"6";"17";"6";"12";"0.5"
"12212";"Age.Months";"LOC";"V";"25676";"6";"18";"4";"344";"0.5"
"12213";"Age.Months";"LOC";"V";"25676";"6";"18";"5";"226";"0.5"
"12214";"Age.Months";"LOC";"V";"25676";"6";"20";"4";"136";"0.5"
"12215";"Age.Months";"LOC";"V";"25676";"6";"21";"4";"145";"0.5"
"12216";"Age.Months";"LOC";"V";"25676";"6";"21";"5";"89";"0.5"
"12217";"Age.Months";"LOC";"V";"25676";"6";"3";"6";"111";"0.5"
"12218";"Age.Months";"LOC";"V";"25676";"6";"3";"7";"32";"0"
"12219";"Age.Months";"LOC";"V";"25676";"6";"13";"6";"50";"0.5"
"12220";"Age.Months";"LOC";"V";"25676";"6";"14";"4";"406";"0.5"
"12221";"Age.Months";"LOC";"V";"25676";"6";"14";"5";"151";"0.5"
"12222";"Age.Months";"LOC";"V";"25676";"6";"15";"4";"191";"0.5"
"12223";"Age.Months";"LOC";"V";"25676";"6";"15";"5";"9";"0.5"
"12224";"Age.Months";"LOC";"V";"25676";"6";"15";"6";"5";"0.5"
"12225";"Age.Months";"LOC";"V";"25676";"6";"16";"5";"11";"0.5"
"12226";"Age.Months";"LOC";"V";"25676";"6";"20";"5";"77";"0.5"
"12227";"Age.Months";"LOC";"V";"25676";"6";"20";"6";"46";"0.5"
"12228";"Age.Months";"LOC";"V";"25676";"6";"22";"4";"387";"0.5"
"12229";"Age.Months";"LOC";"V";"25676";"6";"5";"5";"173";"0"
"12230";"Age.Months";"LOC";"V";"25676";"6";"11";"4";"31";"0.5"
"12231";"Age.Months";"LOC";"V";"25676";"6";"11";"5";"23";"0.5"
"12232";"Age.Months";"LOC";"V";"25676";"6";"18";"6";"134";"0.5"
"12233";"Age.Months";"LOC";"V";"25676";"6";"18";"7";"86";"0.5"
"12234";"Age.Months";"LOC";"V";"25676";"6";"21";"6";"39";"0"
"12235";"Age.Months";"LOC";"V";"25676";"6";"22";"5";"148";"0.5"
"12236";"Age.Months";"LOC";"V";"25676";"6";"23";"4";"229";"0.5"
"12237";"Age.Months";"LOC";"V";"25676";"6";"27";"4";"213";"0.5"
"12238";"Age.Months";"LOC";"V";"25676";"6";"27";"5";"144";"0.5"
"12239";"Age.Months";"LOC";"V";"25676";"6";"27";"6";"103";"0"
"12240";"Age.Months";"LOC";"V";"25676";"6";"2";"4";"96";"0.5"
"12241";"Age.Months";"LOC";"V";"25676";"6";"2";"5";"44";"0.5"
"12242";"Age.Months";"LOC";"V";"25676";"6";"18";"8";"65";"0.5"
"12243";"Age.Months";"LOC";"V";"25676";"6";"18";"9";"46";"0"
"12244";"Age.Months";"LOC";"V";"25676";"6";"4";"4";"13";"0.5"
"12245";"Age.Months";"LOC";"V";"25676";"6";"4";"5";"11";"0"
"12246";"Age.Months";"LOC";"V";"25676";"6";"12";"4";"50";"0.5"
"12247";"Age.Months";"LOC";"V";"25676";"6";"12";"5";"31";"0.5"
"12248";"Age.Months";"LOC";"V";"25676";"6";"12";"6";"23";"0.5"
"12249";"Age.Months";"LOC";"V";"25676";"6";"20";"7";"25";"0"
"12250";"Age.Months";"LOC";"V";"25676";"6";"12";"7";"12";"0"
"12251";"Age.Months";"LOC";"V";"25676";"6";"2";"6";"26";"0.5"
"12252";"Age.Months";"LOC";"V";"25676";"6";"2";"7";"18";"0.5"
"12253";"Age.Months";"LOC";"V";"25676";"6";"11";"6";"17";"0.5"
"12254";"Age.Months";"LOC";"V";"25676";"6";"2";"8";"4";"0"
"12255";"Age.Months";"LOC";"V";"25676";"6";"17";"7";"6";"0.5"
"12256";"Age.Months";"LOC";"V";"25676";"6";"26";"4";"8";"0.5"
"12257";"Age.Months";"LOC";"V";"25676";"6";"16";"6";"5";"0.5"
"12258";"Age.Months";"LOC";"V";"25676";"6";"16";"7";"4";"0"
"12259";"Age.Months";"LOC";"V";"25676";"6";"11";"7";"13";"0.5"
"12260";"Age.Months";"LOC";"V";"25676";"6";"11";"8";"9";"0"
"12261";"Age.Months";"LOC";"V";"25676";"6";"14";"6";"7";"0.5"
"12262";"Age.Months";"LOC";"V";"25676";"6";"14";"7";"6";"0.5"
"12263";"Age.Months";"LOC";"V";"25676";"6";"14";"8";"6";"0.5"
"12264";"Age.Months";"LOC";"V";"25676";"6";"14";"9";"5";"0"
"12265";"Age.Months";"LOC";"V";"25676";"6";"14";"10";"4";"0"
"12266";"Age.Months";"LOC";"V";"25676";"6";"17";"8";"4";"0"
"12267";"Age.Months";"LOC";"V";"25676";"6";"26";"5";"4";"0"
"12268";"Age.Months";"LOC";"V";"25972";"4";"3";"4";"4";"0"
"12269";"Age.Months";"LOC";"V";"25972";"5";"8";"4";"262";"0.5"
"12270";"Age.Months";"LOC";"V";"25972";"5";"8";"5";"4";"0"
"12271";"Age.Months";"LOC";"V";"25972";"5";"11";"4";"4";"0.5"
"12272";"Age.Months";"LOC";"V";"25972";"5";"9";"4";"5";"0"
"12273";"Age.Months";"LOC";"V";"25972";"5";"7";"4";"13";"0"
"12274";"Age.Months";"LOC";"V";"25972";"5";"12";"4";"6";"0.5"
"12275";"Age.Months";"LOC";"V";"25972";"6";"11";"4";"18";"0"
"12276";"Age.Months";"LOC";"V";"25972";"6";"16";"4";"80";"0.5"
"12277";"Age.Months";"LOC";"V";"25972";"6";"18";"4";"364";"0.5"
"12278";"Age.Months";"LOC";"V";"25972";"6";"19";"4";"482";"0.5"
"12279";"Age.Months";"LOC";"V";"25972";"6";"16";"5";"37";"0.5"
"12280";"Age.Months";"LOC";"V";"25972";"6";"18";"5";"236";"0.5"
"12281";"Age.Months";"LOC";"V";"25972";"6";"19";"5";"303";"0.5"
"12282";"Age.Months";"LOC";"V";"25972";"6";"20";"4";"414";"0.5"
"12283";"Age.Months";"LOC";"V";"25972";"6";"20";"5";"31";"1"
"12284";"Age.Months";"LOC";"V";"25972";"6";"33";"4";"456";"0.5"
"12285";"Age.Months";"LOC";"V";"25972";"6";"25";"4";"47";"0"
"12286";"Age.Months";"LOC";"V";"25972";"6";"16";"6";"21";"0.5"
"12287";"Age.Months";"LOC";"V";"25972";"6";"16";"7";"10";"0.5"
"12288";"Age.Months";"LOC";"V";"25972";"6";"16";"8";"8";"0.5"
"12289";"Age.Months";"LOC";"V";"25972";"6";"16";"9";"5";"0"
"12290";"Age.Months";"LOC";"V";"25972";"6";"18";"6";"165";"0.5"
"12291";"Age.Months";"LOC";"V";"25972";"6";"18";"7";"74";"0"
"12292";"Age.Months";"LOC";"V";"25972";"6";"17";"4";"104";"0.5"
"12293";"Age.Months";"LOC";"V";"25972";"6";"17";"5";"55";"0.5"
"12294";"Age.Months";"LOC";"V";"25972";"6";"17";"6";"40";"0.5"
"12295";"Age.Months";"LOC";"V";"25972";"6";"17";"7";"31";"0.5"
"12296";"Age.Months";"LOC";"V";"25972";"6";"17";"8";"20";"0"
"12297";"Age.Months";"LOC";"V";"25972";"6";"19";"6";"53";"0"
"12298";"Age.Months";"LOC";"V";"25972";"6";"32";"4";"42";"0.5"
"12299";"Age.Months";"LOC";"V";"25972";"6";"32";"5";"30";"0.5"
"12300";"Age.Months";"LOC";"V";"25972";"6";"33";"5";"36";"0"
"12301";"Age.Months";"LOC";"V";"25972";"6";"34";"4";"28";"0.5"
"12302";"Age.Months";"LOC";"V";"25972";"6";"12";"4";"56";"0"
"12303";"Age.Months";"LOC";"V";"25972";"6";"24";"4";"21";"0"
"12304";"Age.Months";"LOC";"V";"25972";"6";"15";"4";"17";"0"
"12305";"Age.Months";"LOC";"V";"25972";"6";"32";"6";"13";"0"
"12306";"Age.Months";"LOC";"V";"25972";"6";"28";"4";"19";"0"
"12307";"Age.Months";"LOC";"V";"25972";"6";"31";"4";"8";"0.5"
"12308";"Age.Months";"LOC";"V";"25972";"6";"31";"5";"6";"0.5"
"12309";"Age.Months";"LOC";"V";"25972";"6";"31";"6";"5";"0"
"12310";"Age.Months";"LOC";"V";"584";"4";"4";"4";"7";"0"
"12311";"Age.Months";"LOC";"V";"584";"5";"10";"4";"35";"0"
"12312";"Age.Months";"LOC";"V";"584";"5";"5";"4";"4";"0"
"12313";"Age.Months";"LOC";"V";"584";"5";"11";"4";"11";"0"
"12314";"Age.Months";"LOC";"V";"584";"5";"9";"4";"20";"0"
"12315";"Age.Months";"LOC";"V";"584";"5";"7";"4";"8";"0"
"12316";"Age.Months";"LOC";"V";"584";"5";"8";"4";"14";"0.5"
"12317";"Age.Months";"LOC";"V";"584";"5";"8";"5";"4";"0"
"12318";"Age.Months";"LOC";"V";"584";"5";"6";"4";"4";"0"
"12319";"Age.Months";"LOC";"V";"584";"6";"3";"4";"11";"0"
"12320";"Age.Months";"LOC";"V";"584";"6";"35";"4";"134";"0.5"
"12321";"Age.Months";"LOC";"V";"584";"6";"7";"4";"11";"0"
"12322";"Age.Months";"LOC";"V";"584";"6";"11";"4";"17";"1"
"12323";"Age.Months";"LOC";"V";"584";"6";"16";"4";"14";"1"
"12324";"Age.Months";"LOC";"V";"584";"6";"23";"4";"256";"0.5"
"12325";"Age.Months";"LOC";"V";"584";"6";"37";"4";"283";"0"
"12326";"Age.Months";"LOC";"V";"584";"6";"20";"4";"33";"0"
"12327";"Age.Months";"LOC";"V";"584";"6";"36";"4";"155";"0.5"
"12328";"Age.Months";"LOC";"V";"584";"6";"36";"5";"83";"0"
"12329";"Age.Months";"LOC";"V";"584";"6";"22";"4";"35";"0.5"
"12330";"Age.Months";"LOC";"V";"584";"6";"22";"5";"13";"0"
"12331";"Age.Months";"LOC";"V";"584";"6";"34";"4";"6";"0"
"12332";"Age.Months";"LOC";"V";"584";"6";"14";"4";"17";"0"
"12333";"Age.Months";"LOC";"V";"584";"6";"35";"5";"57";"0.5"
"12334";"Age.Months";"LOC";"V";"584";"6";"8";"4";"7";"0"
"12335";"Age.Months";"LOC";"V";"584";"6";"6";"4";"5";"0"
"12336";"Age.Months";"LOC";"V";"584";"6";"15";"4";"11";"0"
"12337";"Age.Months";"LOC";"V";"584";"6";"35";"6";"38";"0"
"12338";"Age.Months";"LOC";"V";"584";"6";"12";"4";"4";"0"
"12339";"Age.Months";"LOC";"V";"584";"6";"24";"4";"9";"0"
"12340";"Age.Months";"LOC";"V";"584";"6";"13";"4";"4";"0"
"12341";"Age.Months";"LOC";"V";"584";"6";"9";"4";"5";"0"
"12342";"Age.Months";"LOC";"V";"584";"6";"10";"4";"4";"0"
"12343";"Age.Months";"LOC";"V";"584";"6";"27";"4";"10";"0"
"12344";"Age.Months";"LOC";"V";"584";"6";"2";"4";"5";"0"
"12345";"Age.Months";"LOC";"V";"584";"6";"26";"4";"4";"0"
"12346";"Age.Months";"LOC";"V";"584";"6";"23";"5";"5";"0"
"12347";"Age.Months";"LOC";"V";"26779";"3";"3";"4";"248";"0.5"
"12348";"Age.Months";"LOC";"V";"26779";"3";"3";"5";"147";"0"
"12349";"Age.Months";"LOC";"V";"26779";"3";"4";"4";"346";"0.5"
"12350";"Age.Months";"LOC";"V";"26779";"3";"2";"4";"10";"0.5"
"12351";"Age.Months";"LOC";"V";"26779";"3";"2";"5";"6";"0"
"12352";"Age.Months";"LOC";"V";"26779";"4";"6";"4";"257";"0.5"
"12353";"Age.Months";"LOC";"V";"26779";"4";"6";"5";"159";"0.5"
"12354";"Age.Months";"LOC";"V";"26779";"4";"8";"4";"399";"0.5"
"12355";"Age.Months";"LOC";"V";"26779";"4";"9";"4";"467";"0.5"
"12356";"Age.Months";"LOC";"V";"26779";"4";"5";"4";"64";"0.5"
"12357";"Age.Months";"LOC";"V";"26779";"4";"5";"5";"24";"0.5"
"12358";"Age.Months";"LOC";"V";"26779";"4";"6";"6";"114";"0.5"
"12359";"Age.Months";"LOC";"V";"26779";"4";"6";"7";"75";"0.5"
"12360";"Age.Months";"LOC";"V";"26779";"4";"8";"5";"239";"0.5"
"12361";"Age.Months";"LOC";"V";"26779";"4";"8";"6";"157";"0.5"
"12362";"Age.Months";"LOC";"V";"26779";"4";"6";"8";"55";"0.5"
"12363";"Age.Months";"LOC";"V";"26779";"4";"6";"9";"45";"0"
"12364";"Age.Months";"LOC";"V";"26779";"4";"7";"4";"20";"0.5"
"12365";"Age.Months";"LOC";"V";"26779";"4";"7";"5";"17";"0.5"
"12366";"Age.Months";"LOC";"V";"26779";"4";"7";"6";"13";"0.5"
"12367";"Age.Months";"LOC";"V";"26779";"4";"7";"7";"9";"0.5"
"12368";"Age.Months";"LOC";"V";"26779";"4";"7";"8";"6";"0"
"12369";"Age.Months";"LOC";"V";"26779";"4";"8";"7";"108";"0.5"
"12370";"Age.Months";"LOC";"V";"26779";"4";"9";"5";"180";"0.5"
"12371";"Age.Months";"LOC";"V";"26779";"4";"9";"6";"128";"0.1"
"12372";"Age.Months";"LOC";"V";"26779";"4";"10";"4";"11";"0.5"
"12373";"Age.Months";"LOC";"V";"26779";"4";"10";"5";"11";"0"
"12374";"Age.Months";"LOC";"V";"26779";"4";"4";"4";"5";"0"
"12375";"Age.Months";"LOC";"V";"26779";"4";"5";"6";"10";"0.5"
"12376";"Age.Months";"LOC";"V";"26779";"4";"5";"7";"4";"0"
"12377";"Age.Months";"LOC";"V";"26779";"5";"12";"4";"264";"0.5"
"12378";"Age.Months";"LOC";"V";"26779";"5";"12";"5";"149";"0.5"
"12379";"Age.Months";"LOC";"V";"26779";"5";"13";"4";"262";"0.5"
"12380";"Age.Months";"LOC";"V";"26779";"5";"18";"4";"448";"0.5"
"12381";"Age.Months";"LOC";"V";"26779";"5";"18";"5";"282";"0.5"
"12382";"Age.Months";"LOC";"V";"26779";"5";"12";"6";"107";"0.5"
"12383";"Age.Months";"LOC";"V";"26779";"5";"12";"7";"70";"0.5"
"12384";"Age.Months";"LOC";"V";"26779";"5";"12";"8";"22";"0.5"
"12385";"Age.Months";"LOC";"V";"26779";"5";"12";"9";"18";"1"
"12386";"Age.Months";"LOC";"V";"26779";"5";"13";"5";"176";"0.5"
"12387";"Age.Months";"LOC";"V";"26779";"5";"13";"6";"128";"0.5"
"12388";"Age.Months";"LOC";"V";"26779";"5";"13";"7";"78";"0.5"
"12389";"Age.Months";"LOC";"V";"26779";"5";"14";"4";"21";"0.5"
"12390";"Age.Months";"LOC";"V";"26779";"5";"14";"5";"14";"0.5"
"12391";"Age.Months";"LOC";"V";"26779";"5";"14";"6";"10";"0.5"
"12392";"Age.Months";"LOC";"V";"26779";"5";"14";"7";"8";"0.5"
"12393";"Age.Months";"LOC";"V";"26779";"5";"14";"8";"5";"0.5"
"12394";"Age.Months";"LOC";"V";"26779";"5";"16";"4";"274";"0.5"
"12395";"Age.Months";"LOC";"V";"26779";"5";"16";"5";"168";"0.5"
"12396";"Age.Months";"LOC";"V";"26779";"5";"16";"6";"124";"0.5"
"12397";"Age.Months";"LOC";"V";"26779";"5";"17";"4";"301";"0.5"
"12398";"Age.Months";"LOC";"V";"26779";"5";"17";"5";"194";"0.5"
"12399";"Age.Months";"LOC";"V";"26779";"5";"17";"6";"142";"0.5"
"12400";"Age.Months";"LOC";"V";"26779";"5";"17";"7";"106";"0.5"
"12401";"Age.Months";"LOC";"V";"26779";"5";"18";"6";"205";"0.5"
"12402";"Age.Months";"LOC";"V";"26779";"5";"18";"7";"149";"0.5"
"12403";"Age.Months";"LOC";"V";"26779";"5";"18";"8";"108";"0.5"
"12404";"Age.Months";"LOC";"V";"26779";"5";"19";"4";"208";"0.5"
"12405";"Age.Months";"LOC";"V";"26779";"5";"19";"5";"147";"0.5"
"12406";"Age.Months";"LOC";"V";"26779";"5";"19";"6";"109";"0.5"
"12407";"Age.Months";"LOC";"V";"26779";"5";"20";"4";"41";"0.5"
"12408";"Age.Months";"LOC";"V";"26779";"5";"20";"5";"32";"0.5"
"12409";"Age.Months";"LOC";"V";"26779";"5";"20";"6";"24";"0.5"
"12410";"Age.Months";"LOC";"V";"26779";"5";"21";"4";"73";"0.5"
"12411";"Age.Months";"LOC";"V";"26779";"5";"21";"5";"51";"0.5"
"12412";"Age.Months";"LOC";"V";"26779";"5";"25";"4";"66";"0.5"
"12413";"Age.Months";"LOC";"V";"26779";"5";"25";"5";"45";"0"
"12414";"Age.Months";"LOC";"V";"26779";"5";"13";"8";"56";"0.5"
"12415";"Age.Months";"LOC";"V";"26779";"5";"13";"9";"45";"0.5"
"12416";"Age.Months";"LOC";"V";"26779";"5";"13";"10";"35";"0.5"
"12417";"Age.Months";"LOC";"V";"26779";"5";"13";"11";"30";"0.5"
"12418";"Age.Months";"LOC";"V";"26779";"5";"13";"12";"23";"0.5"
"12419";"Age.Months";"LOC";"V";"26779";"5";"15";"4";"38";"0.5"
"12420";"Age.Months";"LOC";"V";"26779";"5";"15";"5";"18";"0.5"
"12421";"Age.Months";"LOC";"V";"26779";"5";"16";"7";"92";"0.5"
"12422";"Age.Months";"LOC";"V";"26779";"5";"16";"8";"68";"0.5"
"12423";"Age.Months";"LOC";"V";"26779";"5";"16";"9";"55";"0.5"
"12424";"Age.Months";"LOC";"V";"26779";"5";"16";"10";"43";"0.5"
"12425";"Age.Months";"LOC";"V";"26779";"5";"16";"11";"34";"0.5"
"12426";"Age.Months";"LOC";"V";"26779";"5";"16";"12";"27";"0.5"
"12427";"Age.Months";"LOC";"V";"26779";"5";"16";"13";"19";"0.5"
"12428";"Age.Months";"LOC";"V";"26779";"5";"17";"8";"80";"0.5"
"12429";"Age.Months";"LOC";"V";"26779";"5";"17";"9";"66";"1"
"12430";"Age.Months";"LOC";"V";"26779";"5";"17";"10";"46";"0.5"
"12431";"Age.Months";"LOC";"V";"26779";"5";"17";"11";"40";"0.5"
"12432";"Age.Months";"LOC";"V";"26779";"5";"17";"12";"31";"0.5"
"12433";"Age.Months";"LOC";"V";"26779";"5";"20";"7";"7";"0.5"
"12434";"Age.Months";"LOC";"V";"26779";"5";"20";"8";"5";"1"
"12435";"Age.Months";"LOC";"V";"26779";"5";"20";"9";"5";"1"
"12436";"Age.Months";"LOC";"V";"26779";"5";"10";"4";"40";"0.5"
"12437";"Age.Months";"LOC";"V";"26779";"5";"11";"4";"51";"0.5"
"12438";"Age.Months";"LOC";"V";"26779";"5";"11";"5";"20";"0.5"
"12439";"Age.Months";"LOC";"V";"26779";"5";"11";"6";"12";"0.5"
"12440";"Age.Months";"LOC";"V";"26779";"5";"19";"7";"78";"0.5"
"12441";"Age.Months";"LOC";"V";"26779";"5";"13";"13";"15";"0.5"
"12442";"Age.Months";"LOC";"V";"26779";"5";"17";"13";"22";"0"
"12443";"Age.Months";"LOC";"V";"26779";"5";"18";"9";"55";"0"
"12444";"Age.Months";"LOC";"V";"26779";"5";"18";"10";"42";"0.5"
"12445";"Age.Months";"LOC";"V";"26779";"5";"18";"11";"33";"0.5"
"12446";"Age.Months";"LOC";"V";"26779";"5";"18";"12";"26";"0"
"12447";"Age.Months";"LOC";"V";"26779";"5";"19";"8";"10";"0.5"
"12448";"Age.Months";"LOC";"V";"26779";"5";"19";"9";"7";"0"
"12449";"Age.Months";"LOC";"V";"26779";"5";"19";"10";"7";"0.5"
"12450";"Age.Months";"LOC";"V";"26779";"5";"19";"11";"6";"0"
"12451";"Age.Months";"LOC";"V";"26779";"5";"15";"6";"14";"0.5"
"12452";"Age.Months";"LOC";"V";"26779";"5";"12";"10";"15";"0.5"
"12453";"Age.Months";"LOC";"V";"26779";"5";"12";"11";"13";"0.5"
"12454";"Age.Months";"LOC";"V";"26779";"5";"15";"7";"10";"0.5"
"12455";"Age.Months";"LOC";"V";"26779";"5";"15";"8";"7";"0.5"
"12456";"Age.Months";"LOC";"V";"26779";"5";"11";"7";"5";"0"
"12457";"Age.Months";"LOC";"V";"26779";"5";"12";"12";"10";"0.5"
"12458";"Age.Months";"LOC";"V";"26779";"5";"12";"13";"6";"0.5"
"12459";"Age.Months";"LOC";"V";"26779";"5";"12";"14";"6";"0.5"
"12460";"Age.Months";"LOC";"V";"26779";"5";"12";"15";"5";"0"
"12461";"Age.Months";"LOC";"V";"26779";"5";"13";"14";"11";"0.5"
"12462";"Age.Months";"LOC";"V";"26779";"5";"13";"15";"9";"0.5"
"12463";"Age.Months";"LOC";"V";"26779";"5";"13";"16";"6";"0.5"
"12464";"Age.Months";"LOC";"V";"26779";"5";"13";"17";"4";"0"
"12465";"Age.Months";"LOC";"V";"26779";"5";"15";"9";"5";"0"
"12466";"Age.Months";"LOC";"V";"26779";"5";"15";"10";"4";"1"
"12467";"Age.Months";"LOC";"V";"26779";"5";"15";"11";"4";"0"
"12468";"Age.Months";"LOC";"V";"26779";"5";"16";"14";"12";"0"
"12469";"Age.Months";"LOC";"V";"26779";"5";"10";"5";"13";"0"
"12470";"Age.Months";"LOC";"V";"26779";"5";"5";"4";"5";"0"
"12471";"Age.Months";"LOC";"V";"26779";"5";"21";"6";"7";"0.5"
"12472";"Age.Months";"LOC";"V";"26779";"5";"21";"7";"6";"0.5"
"12473";"Age.Months";"LOC";"V";"26779";"5";"21";"8";"4";"1"
"12474";"Age.Months";"LOC";"V";"26779";"5";"21";"9";"4";"0"
"12475";"Age.Months";"LOC";"V";"27049";"5";"14";"4";"52";"0"
"12476";"Age.Months";"LOC";"V";"27049";"5";"6";"4";"11";"0"
"12477";"Age.Months";"LOC";"V";"27049";"5";"13";"4";"28";"0"
"12478";"Age.Months";"LOC";"V";"27049";"5";"12";"4";"13";"0.5"
"12479";"Age.Months";"LOC";"V";"27049";"5";"5";"4";"14";"0"
"12480";"Age.Months";"LOC";"V";"27049";"5";"8";"4";"6";"0"
"12481";"Age.Months";"LOC";"V";"27049";"5";"12";"5";"4";"0"
"12482";"Age.Months";"LOC";"V";"27049";"6";"4";"4";"444";"0.5"
"12483";"Age.Months";"LOC";"V";"27049";"6";"9";"4";"17";"0"
"12484";"Age.Months";"LOC";"V";"27049";"6";"17";"4";"336";"0.5"
"12485";"Age.Months";"LOC";"V";"27049";"6";"28";"4";"107";"0.5"
"12486";"Age.Months";"LOC";"V";"27049";"6";"29";"4";"184";"0.5"
"12487";"Age.Months";"LOC";"V";"27049";"6";"13";"4";"91";"0"
"12488";"Age.Months";"LOC";"V";"27049";"6";"22";"4";"5";"0"
"12489";"Age.Months";"LOC";"V";"27049";"6";"16";"4";"67";"0.5"
"12490";"Age.Months";"LOC";"V";"27049";"6";"16";"5";"37";"0"
"12491";"Age.Months";"LOC";"V";"27049";"6";"30";"4";"163";"0"
"12492";"Age.Months";"LOC";"V";"27049";"6";"4";"5";"283";"0"
"12493";"Age.Months";"LOC";"V";"27049";"6";"12";"4";"58";"0.5"
"12494";"Age.Months";"LOC";"V";"27049";"6";"12";"5";"16";"0"
"12495";"Age.Months";"LOC";"V";"27049";"6";"23";"4";"21";"0"
"12496";"Age.Months";"LOC";"V";"27049";"6";"24";"4";"11";"0"
"12497";"Age.Months";"LOC";"V";"27049";"6";"25";"4";"15";"0"
"12498";"Age.Months";"LOC";"V";"27049";"6";"26";"4";"30";"0.5"
"12499";"Age.Months";"LOC";"V";"27049";"6";"29";"5";"61";"0"
"12500";"Age.Months";"LOC";"V";"27049";"6";"11";"4";"6";"0"
"12501";"Age.Months";"LOC";"V";"27049";"6";"27";"4";"25";"0.5"
"12502";"Age.Months";"LOC";"V";"27049";"6";"28";"5";"39";"0.5"
"12503";"Age.Months";"LOC";"V";"27049";"6";"31";"4";"9";"0"
"12504";"Age.Months";"LOC";"V";"27049";"6";"3";"4";"31";"0.5"
"12505";"Age.Months";"LOC";"V";"27049";"6";"3";"5";"21";"0.5"
"12506";"Age.Months";"LOC";"V";"27049";"6";"3";"6";"15";"0"
"12507";"Age.Months";"LOC";"V";"27049";"6";"17";"5";"4";"0"
"12508";"Age.Months";"LOC";"V";"27049";"6";"27";"5";"6";"0"
"12509";"Age.Months";"LOC";"V";"27049";"6";"28";"6";"14";"0"
"12510";"Age.Months";"LOC";"V";"27049";"6";"10";"4";"10";"0"
"12511";"Age.Months";"LOC";"V";"27049";"6";"18";"4";"6";"0"
"12512";"Age.Months";"LOC";"V";"27049";"6";"26";"5";"4";"0"
